tc0911,tc0996,tc0048,tc0494,tc1160,tc0624,tc0780,tc1116,tc0862,tc0124,tc0664,tc0239,tc0128,tc1232,tc0156,tc0058,tc1083,tc0122,tc1189,tc0404,tc1229,tc0356,tc0158,tc0022,tc0903,tc0222,tc0937,tc0480,tc1228,tc1049,tc1102,tc0471,tc0102,tc0758,tc0989,tc0049,tc1202,tc1059,tc0338,tc1088,tc0340,tc0423,tc0018,tc0275,tc0250,tc0390,tc0218,tc1185,tc0873,tc0126,tc1225,tc1119,tc0947,tc1018,tc1034,tc0912,tc1066,tc0735,tc0552,tc0468,tc1217,tc1198,tc1224,tc0010,tc0032,tc0432,tc0843,tc0731,tc0047,tc0806,tc1192,tc0383,tc0499,tc0508,tc0065,tc0476,tc1129,tc0488,tc1289,tc0090,tc1048,tc0794,tc0208,tc1101,tc0245,tc1161,tc0125,tc0444,tc0737,tc1154,tc0355,tc0603,tc0634,tc0558,tc0852,tc1144,tc1133,tc1064,tc1219,tc0800,tc0507,tc1169,tc0481,tc1075,tc0026,tc0901,tc0011,tc0730,tc1054,tc0072,tc0654,tc1090,tc0302,tc0942,tc1084,tc1193,tc0139,tc0979,tc0227,tc1258,tc0725,tc0765,tc0589,tc0993,tc0910,tc0445,tc0051,tc0551,tc0726,tc0493,tc0192,tc0831,tc1215,tc1017,tc0152,tc0881,tc1079,tc1184,tc0576,tc0091,tc0783,tc1071,tc0575,tc0951,tc1249,tc0211,tc0053,tc0868,tc0398,tc1008,tc0708,tc0207,tc1033,tc0119,tc0964,tc1104,tc0108,tc0396,tc0304,tc0059,tc1236,tc0890,tc0351,tc0883,tc0666,tc0995,tc0921,tc0566,tc0662,tc0728,tc1280,tc0093,tc0927,tc1082,tc1243,tc0384,tc0699,tc0795,tc0440,tc1264,tc0753,tc1166,tc0288,tc0959,tc0936,tc0081,tc0433,tc0147,tc0172,tc0097,tc0425,tc1204,tc0540,tc0449,tc0744,tc0348,tc0678,tc0484,tc1164,tc0818,tc0477,tc0760,tc0492,tc0887,tc1195,tc0943,tc1212,tc0240,tc0417,tc0016,tc0001,tc0917,tc0550,tc0935,tc1221,tc0009,tc0278,tc0866,tc0894,tc0924,tc0313,tc0571,tc0457,tc0341,tc1199,tc1115,tc0549,tc0729,tc0618,tc1231,tc0506,tc1188,tc1252,tc0504,tc0220,tc0462,tc0217,tc0684,tc0346,tc1304,tc0031,tc0202,tc0446,tc0547,tc0190,tc1106,tc0230,tc0242,tc0555,tc1058,tc0687,tc1179,tc1123,tc0259,tc0720,tc0593,tc0286,tc1111,tc0130,tc1099,tc0024,tc0143,tc0874,tc0638,tc0469,tc0104,tc0833,tc0321,tc0068,tc0525,tc1269,tc1303,tc1139,tc0376,tc0475,tc1196,tc0328,tc0647,tc1235,tc0216,tc0893,tc0701,tc1128,tc0146,tc0621,tc0597,tc1287,tc1012,tc0932,tc0805,tc0297,tc0622,tc0381,tc0174,tc0309,tc1035,tc0070,tc0541,tc1114,tc0721,tc0473,tc0987,tc1206,tc0569,tc0891,tc0663,tc0858,tc1242,tc1061,tc1263,tc0483,tc0424,tc0787,tc0285,tc1134,tc1014,tc0366,tc0953,tc0300,tc0710,tc0272,tc1183,tc0195,tc0088,tc0850,tc1026,tc1072,tc1172,tc0749,tc0930,tc1234,tc0460,tc0201,tc0846,tc0071,tc0925,tc1262,tc0844,tc0415,tc0819,tc1251,tc0828,tc0050,tc0837,tc1178,tc0435,tc1173,tc0019,tc0410,tc0607,tc0229,tc0187,tc1275,tc0916,tc1142,tc0623,tc0533,tc0040,tc0073,tc0659,tc1257,tc0243,tc1067,tc0685,tc0948,tc1125,tc1092,tc0343,tc0999,tc1148,tc0193,tc0157,tc0161,tc1290,tc0363,tc0741,tc0487,tc1003,tc0745,tc0411,tc0892,tc1055,tc0401,tc0590,tc1266,tc0676,tc0899,tc1156,tc0500,tc0690,tc0652,tc1226,tc0055,tc1015,tc0565,tc0668,tc0788,tc1050,tc1046,tc1040,tc0121,tc0039,tc0180,tc0385,tc0535,tc0148,tc0246,tc0670,tc0579,tc1007,tc0316,tc1145,tc0041,tc0840,tc0839,tc0746,tc0952,tc0085,tc0335,tc1038,tc1086,tc0966,tc0692,tc1010,tc1190,tc0934,tc0043,tc0573,tc0331,tc0528,tc1024,tc0352,tc0604,tc0656,tc0165,tc0265,tc0421,tc0045,tc1097,tc0564,tc1274,tc1223,tc1253,tc0064,tc1105,tc1124,tc0859,tc0021,tc1107,tc0630,tc0841,tc0790,tc0610,tc1299,tc0079,tc1255,tc0025,tc0034,tc1051,tc0915,tc0054,tc0132,tc0237,tc0583,tc1283,tc0140,tc0392,tc0770,tc0298,tc1203,tc0247,tc1152,tc0738,tc1276,tc0166,tc0599,tc0153,tc1081,tc0327,tc0223,tc0853,tc0826,tc0613,tc0084,tc0896,tc1248,tc1006,tc1053,tc0601,tc0012,tc0386,tc0364,tc1265,tc1146,tc1098,tc0761,tc0431,tc0957,tc1305,tc0946,tc0950,tc0389,tc0402,tc0716,tc0236,tc1030,tc1214,tc1031,tc0722,tc1151,tc0044,tc0098,tc0825,tc0296,tc0931,tc0168,tc0391,tc0311,tc1294,tc1095,tc0189,tc0769,tc0998,tc1181,tc1076,tc0141,tc1041,tc0941,tc0955,tc0178,tc0367,tc0037,tc0419,tc0969,tc0626,tc1210,tc1131,tc1025,tc0981,tc0876,tc0183,tc0515,tc0991,tc0203,tc0149,tc0076,tc0095,tc0482,tc0771,tc1245,tc0940,tc1009,tc0035,tc0029,tc0742,tc0784,tc0865,tc0516,tc0434,tc0301,tc0650,tc0658,tc0592,tc0318,tc0871,tc0337,tc0774,tc0691,tc0006,tc0772,tc0181,tc0588,tc0986,tc1143,tc1085,tc1100,tc1004,tc1227,tc1186,tc0264,tc0136,tc0967,tc0885,tc0553,tc0926,tc0347,tc1155,tc0028,tc1027,tc0992,tc1238,tc0082,tc0151,tc0985,tc0060,tc0005,tc0142,tc0750,tc0336,tc0740,tc0863,tc0642,tc1218,tc0675,tc0970,tc0270,tc1285,tc0241,tc0646,tc0478,tc0762,tc0198,tc0374,tc0539,tc0437,tc1246,tc0443,tc0186,tc0796,tc1282,tc1036,tc0333,tc1296,tc1300,tc0804,tc0182,tc0077,tc0200,tc0233,tc1077,tc1291,tc0705,tc0895,tc0075,tc1039,tc0845,tc0980,tc0820,tc0707,tc1020,tc0695,tc0792,tc0672,tc0834,tc0489,tc0531,tc1069,tc0248,tc0052,tc0514,tc1301,tc0067,tc0600,tc0283,tc0360,tc0063,tc0669,tc0960,tc0023,tc0344,tc0922,tc0287,tc0886,tc0644,tc0479,tc0971,tc0271,tc1272,tc0884,tc1063,tc0450,tc0767,tc0074,tc0406,tc0231,tc0956,tc0171,tc0339,tc0832,tc0704,tc0577,tc0640,tc0470,tc0856,tc0310,tc0639,tc0615,tc0958,tc1043,tc1293,tc0447,tc0835,tc0397,tc1045,tc0422,tc0702,tc0323,tc0888,tc0545,tc0889,tc0429,tc0361,tc1233,tc1132,tc0524,tc0975,tc0393,tc1042,tc0568,tc0332,tc0408,tc0014,tc1284,tc0096,tc1175,tc0268,tc0791,tc0155,tc0700,tc0759,tc0205,tc0585,tc0120,tc0974,tc0914,tc1256,tc0802,tc0815,tc0089,tc0696,tc0580,tc0898,tc1141,tc0334,tc0711,tc0365,tc0608,tc1136,tc0596,tc0413,tc0105,tc0686,tc0133,tc0359,tc1213,tc0978,tc0106,tc0357,tc0154,tc0260,tc0810,tc0861,tc0407,tc1168,tc0280,tc0797,tc0306,tc0983,tc0706,tc1021,tc1302,tc0353,tc0529,tc0572,tc0907,tc1176,tc0824,tc1130,tc0920,tc0262,tc1028,tc0923,tc0194,tc0879,tc1138,tc0036,tc0990,tc0292,tc0694,tc1297,tc0748,tc1068,tc0116,tc1267,tc0345,tc0299,tc1268,tc0739,tc0764,tc0776,tc0756,tc0414,tc0379,tc1118,tc0997,tc0689,tc0798,tc0799,tc1149,tc1244,tc0134,tc0179,tc0864,tc0370,tc1250,tc0754,tc0274,tc0719,tc1209,tc0003,tc0933,tc0511,tc0902,tc0617,tc1108,tc0520,tc1170,tc0609,tc0069,tc0773,tc0849,tc0785,tc0641,tc1113,tc1220,tc0342,tc0188,tc0904,tc0809,tc1052,tc0724,tc0582,tc0261,tc0163,tc0416,tc0329,tc0258,tc0015,tc1121,tc0976,tc0620,tc0169,tc1117,tc0786,tc0768,tc0387,tc0164,tc0466,tc0455,tc0778,tc0308,tc0988,tc0812,tc0714,tc0210,tc0135,tc0170,tc1153,tc0083,tc0611,tc0880,tc0838,tc0587,tc1140,tc0789,tc0162,tc0465,tc0727,tc0224,tc0994,tc0632,tc1060,tc0490,tc0869,tc0066,tc0595,tc0823,tc1002,tc0747,tc1150,tc0538,tc0307,tc1230,tc1281,tc0399,tc0614,tc0906,tc0209,tc0522,tc0900,tc0543,tc0303,tc0683,tc0519,tc0628,tc0965,tc0851,tc1292,tc0452,tc0276,tc0314,tc0254,tc0277,tc0503,tc1078,tc0117,tc1013,tc0629,tc0144,tc0631,tc0712,tc0007,tc0698,tc0324,tc1239,tc0094,tc1093,tc1180,tc1187,tc1182,tc0556,tc1191,tc0963,tc1096,tc0680,tc0693,tc0709,tc1177,tc0882,tc0561,tc0349,tc1298,tc0405,tc0905,tc1000,tc0427,tc0546,tc0123,tc0897,tc0574,tc0954,tc0454,tc1047,tc0442,tc0766,tc0875,tc0605,tc0291,tc0002,tc0273,tc0928,tc0267,tc0542,tc0486,tc0657,tc1065,tc0428,tc0560,tc0830,tc0017,tc0688,tc0870,tc1194,tc0872,tc0033,tc0110,tc0350,tc0854,tc0235,tc0100,tc0679,tc0103,tc0004,tc1295,tc1001,tc0008,tc0184,tc0496,tc0453,tc1120,tc0057,tc0777,tc0145,tc0485,tc0681,tc0775,tc0101,tc0319,tc1126,tc1278,tc0718,tc0648,tc0665,tc1044,tc0801,tc1237,tc0807,tc0817,tc0251,tc0878,tc1019,tc0238,tc0269,tc0554,tc0167,tc0635,tc0973,tc0212,tc0109,tc0087,tc0257,tc0877,tc0909,tc0497,tc0793,tc0643,tc1094,tc0949,tc0848,tc0382,tc0667,tc0027,tc0046,tc0078,tc0173,tc0213,tc0438,tc0491,tc0677,tc0938,tc0733,tc0284,tc0441,tc1029,tc0962,tc0526,tc0175,tc0388,tc0000,tc0112,tc0118,tc0204,tc0253,tc0395,tc0530,tc0836,tc0919,tc0939,tc0944,tc1005,tc1259,tc0358,tc0945,tc0368,tc1167,tc1087,tc0513,tc0056,tc0827,tc0234,tc0232,tc1273,tc1270,tc0131,tc0030,tc0061,tc0062,tc0080,tc0086,tc0092,tc0107,tc0114,tc0129,tc0150,tc0159,tc0176,tc0177,tc0196,tc0199,tc0215,tc0225,tc0252,tc0255,tc0256,tc0266,tc0289,tc0290,tc0293,tc0294,tc0305,tc0312,tc0317,tc0322,tc0325,tc0330,tc0354,tc0362,tc0369,tc0371,tc0373,tc0394,tc0400,tc0403,tc0409,tc0412,tc0418,tc0426,tc0430,tc0436,tc0439,tc0456,tc0459,tc0461,tc0463,tc0464,tc0467,tc0472,tc0498,tc0501,tc0505,tc0509,tc0512,tc0517,tc0518,tc0527,tc0532,tc0534,tc0536,tc0557,tc0563,tc0567,tc0570,tc0578,tc0584,tc0594,tc0598,tc0602,tc0612,tc0616,tc0619,tc0625,tc0627,tc0633,tc0637,tc0645,tc0649,tc0651,tc0653,tc0655,tc0660,tc0661,tc0671,tc0673,tc0674,tc0682,tc0697,tc0703,tc0713,tc0715,tc0717,tc0723,tc0732,tc0734,tc0736,tc0743,tc0751,tc0752,tc0755,tc0763,tc0779,tc0781,tc0782,tc0803,tc0808,tc0811,tc0813,tc0814,tc0816,tc0821,tc0822,tc0829,tc0842,tc0847,tc0855,tc0860,tc0867,tc0908,tc0913,tc0918,tc0961,tc0968,tc0972,tc0977,tc0982,tc0984,tc1011,tc1016,tc1022,tc1023,tc1032,tc1037,tc1056,tc1057,tc1062,tc1073,tc1080,tc1089,tc1103,tc1109,tc1122,tc1127,tc1135,tc1137,tc1147,tc1157,tc1158,tc1159,tc1162,tc1163,tc1165,tc1171,tc1197,tc1201,tc1205,tc1208,tc1211,tc1216,tc1222,tc1240,tc1241,tc1247,tc1254,tc1271,tc1277,tc1279
tc0248,tc0022,tc1064,tc0862,tc0026,tc0302,tc0664,tc0843,tc1169,tc0539,tc1116,tc1049,tc0124,tc1232,tc0476,tc0493,tc0058,tc1083,tc0010,tc0049,tc0404,tc1059,tc0122,tc0102,tc0937,tc0158,tc0758,tc1202,tc0903,tc0480,tc1228,tc1160,tc1229,tc0070,tc0996,tc0383,tc1300,tc0222,tc1225,tc0338,tc1088,tc0340,tc0040,tc0390,tc0250,tc0218,tc1172,tc1119,tc0126,tc0065,tc0947,tc0128,tc0488,tc0725,tc1198,tc0912,tc1217,tc0942,tc0735,tc0468,tc1101,tc0989,tc0731,tc0552,tc1224,tc0032,tc1192,tc0499,tc0508,tc0432,tc1129,tc1105,tc0090,tc0239,tc1264,tc0147,tc1289,tc1048,tc1071,tc0423,tc0873,tc0794,tc1115,tc0481,tc1066,tc0924,tc0208,tc1090,tc0156,tc0245,tc0737,tc0355,tc0275,tc0139,tc0402,tc0634,tc1144,tc1133,tc1189,tc0048,tc1219,tc0108,tc0011,tc0444,tc0152,tc0494,tc1075,tc0018,tc0668,tc0985,tc1193,tc0445,tc0192,tc0072,tc0654,tc0356,tc0780,tc0901,tc0899,tc1084,tc0227,tc0765,tc0589,tc1058,tc0993,tc0910,tc0753,tc0051,tc0551,tc0726,tc0558,tc0831,tc0398,tc1102,tc1184,tc0647,tc1079,tc0951,tc0692,tc0946,tc0047,tc0881,tc0887,tc0434,tc1017,tc0211,tc1054,tc0708,tc1104,tc0783,tc0964,tc0146,tc1214,tc1258,tc0396,tc0866,tc0575,tc0868,tc0507,tc0059,tc0850,tc1236,tc0540,tc0351,tc0728,tc0955,tc0666,tc0995,tc0566,tc0662,tc0093,tc0927,tc1082,tc0319,tc0699,tc0795,tc0846,tc0288,tc0762,tc0959,tc0081,tc0433,tc0806,tc0457,tc0097,tc1204,tc0172,tc0652,tc0678,tc0604,tc1235,tc0729,tc0818,tc0874,tc0477,tc0492,tc0760,tc0934,tc1050,tc1008,tc0300,tc0100,tc1212,tc0417,tc1128,tc0001,tc0979,tc0917,tc0550,tc0041,tc1166,tc0348,tc0853,tc0278,tc1221,tc0304,tc0504,tc0894,tc0800,tc0313,tc0571,tc0833,tc1199,tc0549,tc1251,tc0060,tc0009,tc0283,tc0618,tc0622,tc1188,tc0621,tc1252,tc0624,tc0203,tc0217,tc0684,tc0346,tc0031,tc0202,tc0446,tc0547,tc0190,tc0193,tc1297,tc1106,tc0230,tc0210,tc0555,tc1014,tc0259,tc0484,tc1185,tc0593,tc0286,tc1111,tc1231,tc0130,tc0819,tc0024,tc0950,tc0579,tc0104,tc0525,tc0960,tc1269,tc0071,tc0891,tc1303,tc0376,tc0052,tc1266,tc0119,tc1123,tc1099,tc0921,tc1164,tc0216,tc1061,tc0066,tc0541,tc0893,tc1007,tc0701,tc1243,tc0506,tc0670,tc1012,tc0663,tc0384,tc0309,tc0462,tc0299,tc1114,tc1035,tc1139,tc0721,tc0220,tc0473,tc1206,tc0569,tc0730,tc1242,tc0858,tc0741,tc0039,tc0341,tc1085,tc0749,tc1196,tc0483,tc0788,tc0787,tc0932,tc1183,tc0676,tc0659,tc0073,tc0016,tc1180,tc1161,tc1026,tc1072,tc0174,tc1249,tc1051,tc1234,tc0044,tc0460,tc0201,tc1265,tc0528,tc0805,tc0744,tc0925,tc0844,tc1010,tc0991,tc0687,tc0050,tc0837,tc1178,tc1033,tc0435,tc0246,tc0019,tc1215,tc0930,tc0410,tc0153,tc0607,tc0142,tc0187,tc1275,tc0710,tc1142,tc0623,tc0091,tc0054,tc0533,tc0852,tc0685,tc1280,tc1257,tc0243,tc1067,tc0981,tc0935,tc0229,tc0343,tc0450,tc1148,tc0157,tc1290,tc0363,tc1092,tc0475,tc0415,tc0883,tc0391,tc1003,tc1038,tc1055,tc1186,tc0969,tc0952,tc0088,tc0002,tc0500,tc0690,tc0449,tc1226,tc1015,tc0035,tc0469,tc0840,tc0148,tc1125,tc1046,tc1040,tc0121,tc0180,tc1097,tc1305,tc0316,tc1173,tc0285,tc0055,tc0161,tc0385,tc0535,tc0381,tc0565,tc0272,tc0638,tc0297,tc0720,tc1145,tc0650,tc0987,tc0601,tc0599,tc0085,tc0335,tc0207,tc1287,tc1190,tc0471,tc0828,tc0745,tc1024,tc0352,tc0907,tc0656,tc0361,tc0424,tc0425,tc0265,tc1296,tc0045,tc0564,tc1274,tc1253,tc0064,tc1124,tc0859,tc1156,tc0021,tc0841,tc0790,tc1004,tc1255,tc1304,tc0915,tc0366,tc0132,tc1283,tc0879,tc0034,tc0140,tc0392,tc0770,tc0298,tc0247,tc1131,tc0738,tc1276,tc0166,tc0347,tc1107,tc0143,tc0236,tc0120,tc1081,tc0327,tc0892,tc0125,tc0223,tc0043,tc0826,tc0613,tc0084,tc1152,tc0896,tc1248,tc0974,tc0237,tc1006,tc1053,tc0364,tc0105,tc0331,tc1098,tc0431,tc0957,tc1086,tc0389,tc0603,tc0716,tc1030,tc0401,tc0890,tc0025,tc1285,tc1031,tc1146,tc0722,tc0704,tc1151,tc0280,tc0386,tc0098,tc0296,tc0931,tc1246,tc0311,tc1294,tc1095,tc0189,tc0769,tc0998,tc1181,tc1076,tc0141,tc0926,tc0178,tc0367,tc0012,tc0188,tc0626,tc0419,tc1210,tc1150,tc0792,tc0053,tc0876,tc1025,tc0515,tc0437,tc0287,tc0195,tc0149,tc0076,tc0095,tc0482,tc0771,tc0342,tc0940,tc1009,tc1027,tc0029,tc1028,tc0168,tc0742,tc0865,tc0516,tc0328,tc0068,tc0898,tc0592,tc0318,tc1041,tc0871,tc0337,tc0691,tc0966,tc0669,tc0772,tc0181,tc0175,tc0986,tc1143,tc0936,tc0835,tc1100,tc1227,tc1034,tc0264,tc1132,tc0136,tc0967,tc0958,tc0943,tc0588,tc0583,tc0815,tc0336,tc0028,tc0992,tc1138,tc0854,tc1238,tc0082,tc0151,tc1179,tc0750,tc0321,tc0740,tc0863,tc0642,tc1218,tc0675,tc0270,tc0241,tc1256,tc1044,tc0646,tc0522,tc0870,tc0374,tc0746,tc1149,tc0183,tc0443,tc0186,tc0796,tc1282,tc1177,tc1155,tc0658,tc0630,tc0182,tc0519,tc0608,tc0077,tc0200,tc1077,tc0307,tc0705,tc0895,tc0301,tc0075,tc0980,tc0820,tc0761,tc0707,tc0096,tc1020,tc0695,tc1223,tc0672,tc0489,tc0531,tc0573,tc1154,tc0514,tc1301,tc0370,tc0600,tc0163,tc0610,tc0360,tc0709,tc0063,tc0411,tc0922,tc0344,tc0079,tc0644,tc0144,tc0479,tc0971,tc0271,tc1272,tc1063,tc0941,tc0767,tc0074,tc0101,tc0231,tc0956,tc0171,tc0339,tc0832,tc0639,tc0611,tc0353,tc0577,tc1203,tc0933,tc0774,tc0470,tc0916,tc0856,tc0845,tc0310,tc0615,tc1043,tc0825,tc1293,tc0447,tc0006,tc0397,tc0804,tc1045,tc0422,tc0702,tc0323,tc0545,tc0889,tc0429,tc0421,tc1233,tc0640,tc0524,tc0393,tc0568,tc0332,tc0408,tc0014,tc0037,tc1175,tc0268,tc0791,tc0155,tc0700,tc0759,tc0205,tc0440,tc1042,tc0561,tc0478,tc0089,tc0696,tc0580,tc0240,tc0254,tc1141,tc0334,tc0711,tc0786,tc0365,tc0233,tc1136,tc0596,tc0413,tc0005,tc0686,tc0133,tc0359,tc1213,tc0784,tc0978,tc0357,tc0154,tc0260,tc0810,tc0861,tc0407,tc1168,tc0173,tc0838,tc0797,tc0706,tc0983,tc1021,tc1302,tc0529,tc0572,tc0576,tc0904,tc1262,tc0617,tc1176,tc0106,tc1130,tc0262,tc1134,tc0923,tc0194,tc1195,tc0834,tc0036,tc0990,tc1001,tc0694,tc1069,tc0748,tc1068,tc0116,tc1267,tc0094,tc0888,tc0292,tc0839,tc1268,tc0739,tc0914,tc0764,tc0776,tc0414,tc0379,tc1118,tc0997,tc0198,tc0789,tc0067,tc0632,tc0689,tc0799,tc0948,tc1244,tc0798,tc0134,tc0179,tc0864,tc0911,tc1250,tc0754,tc0677,tc0274,tc0719,tc1209,tc0003,tc1039,tc0511,tc0902,tc0885,tc1108,tc0520,tc1170,tc1281,tc0609,tc0069,tc0849,tc0785,tc0641,tc1113,tc0486,tc1220,tc0590,tc1245,tc0999,tc0809,tc1052,tc0724,tc0582,tc0261,tc0329,tc0258,tc0015,tc1121,tc0620,tc0836,tc0766,tc0169,tc1117,tc0768,tc0387,tc0164,tc0466,tc0455,tc1291,tc0778,tc0308,tc0988,tc0812,tc0714,tc0242,tc0135,tc0170,tc1153,tc0083,tc0880,tc0587,tc1140,tc0162,tc0465,tc0727,tc0712,tc0224,tc0994,tc1060,tc0490,tc0869,tc0595,tc1263,tc0823,tc1002,tc0747,tc1018,tc0538,tc0976,tc0306,tc0399,tc0614,tc0906,tc0209,tc0345,tc0900,tc0543,tc0303,tc0683,tc0487,tc0628,tc0688,tc0851,tc1292,tc0452,tc0276,tc0314,tc0023,tc0277,tc0503,tc1078,tc0117,tc1013,tc0965,tc0629,tc1230,tc0631,tc0585,tc0007,tc0698,tc0324,tc1239,tc0886,tc1093,tc0970,tc1187,tc1182,tc0556,tc1191,tc0963,tc1096,tc0680,tc0693,tc0802,tc1284,tc0882,tc0920,tc0349,tc1298,tc0405,tc0905,tc1000,tc0427,tc0546,tc0123,tc0897,tc0574,tc0954,tc0454,tc1047,tc0442,tc0975,tc0875,tc0204,tc0605,tc0291,tc0597,tc0273,tc0928,tc0267,tc0542,tc0553,tc0657,tc1065,tc0428,tc0560,tc0830,tc0017,tc1194,tc1299,tc0033,tc0110,tc1036,tc0109,tc0235,tc0953,tc0679,tc0872,tc0103,tc0491,tc0004,tc1295,tc0333,tc0008,tc0184,tc0496,tc0453,tc1120,tc0057,tc0777,tc0145,tc0485,tc0681,tc0775,tc0406,tc1126,tc1278,tc0718,tc0648,tc0665,tc0756,tc0801,tc1237,tc0807,tc0817,tc0251,tc0878,tc1019,tc0238,tc0269,tc0554,tc0167,tc0635,tc0973,tc0212,tc0087,tc0257,tc0350,tc0877,tc0909,tc0497,tc0793,tc0643,tc1094,tc0949,tc0848,tc0382,tc0667,tc0027,tc0046,tc0078,tc0213,tc0416,tc0438,tc0884,tc0938,tc0733,tc0284,tc0441,tc1029,tc0962,tc0526,tc0824,tc0388,tc0000,tc0112,tc0118,tc0165,tc0253,tc0395,tc0530,tc0773,tc0919,tc0939,tc0944,tc1005,tc1259,tc0358,tc0945,tc0368,tc1167,tc1087,tc0513,tc0056,tc0827,tc0234,tc0232,tc1273,tc1270,tc0131,tc0030,tc0061,tc0062,tc0080,tc0086,tc0092,tc0107,tc0114,tc0129,tc0150,tc0159,tc0176,tc0177,tc0196,tc0199,tc0215,tc0225,tc0252,tc0255,tc0256,tc0266,tc0289,tc0290,tc0293,tc0294,tc0305,tc0312,tc0317,tc0322,tc0325,tc0330,tc0354,tc0362,tc0369,tc0371,tc0373,tc0394,tc0400,tc0403,tc0409,tc0412,tc0418,tc0426,tc0430,tc0436,tc0439,tc0456,tc0459,tc0461,tc0463,tc0464,tc0467,tc0472,tc0498,tc0501,tc0505,tc0509,tc0512,tc0517,tc0518,tc0527,tc0532,tc0534,tc0536,tc0557,tc0563,tc0567,tc0570,tc0578,tc0584,tc0594,tc0598,tc0602,tc0612,tc0616,tc0619,tc0625,tc0627,tc0633,tc0637,tc0645,tc0649,tc0651,tc0653,tc0655,tc0660,tc0661,tc0671,tc0673,tc0674,tc0682,tc0697,tc0703,tc0713,tc0715,tc0717,tc0723,tc0732,tc0734,tc0736,tc0743,tc0751,tc0752,tc0755,tc0763,tc0779,tc0781,tc0782,tc0803,tc0808,tc0811,tc0813,tc0814,tc0816,tc0821,tc0822,tc0829,tc0842,tc0847,tc0855,tc0860,tc0867,tc0908,tc0913,tc0918,tc0961,tc0968,tc0972,tc0977,tc0982,tc0984,tc1011,tc1016,tc1022,tc1023,tc1032,tc1037,tc1056,tc1057,tc1062,tc1073,tc1080,tc1089,tc1103,tc1109,tc1122,tc1127,tc1135,tc1137,tc1147,tc1157,tc1158,tc1159,tc1162,tc1163,tc1165,tc1171,tc1197,tc1201,tc1205,tc1208,tc1211,tc1216,tc1222,tc1240,tc1241,tc1247,tc1254,tc1271,tc1277,tc1279
